depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,40.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,0.00077,0.0,-393.55722,0.0,-39606.44278,0.0
253.74999999999997,11.25,4.5,3.5,40.37334523723017,59.99999999999999,-0.4398362173133194,0.0,-0.9251,-0.0,-0.0057,-0.0,-0.0,-782.79409,0.0,-38823.64869,0.0
242.49999999999997,22.5,4.5,3.5,40.746690474460344,59.99999999999999,-1.7593261940465765,0.0,-1.0,-0.0,-0.0112,721.54188,0.0,-778.4405,0.0,-38045.2082,0.0
231.24999999999997,33.75,4.5,3.5,41.12003571169052,59.99999999999999,-3.958413905372714,0.0,-0.558,-0.0,-0.0167,-0.0,-0.0,-774.05385,0.0,-37271.15435,0.0
219.99999999999997,45.0,4.5,4.5,41.49338094892069,59.99999999999999,-7.0370059792229895,0.0,0.0,0.0,-0.022,1669.74172,-0.0,-726.87688,0.0,-36544.27747,0.0
209.99999999999997,55.0,4.5,3.5,41.82524338201418,59.99999999999999,-10.511775484729542,0.0,0.2118,0.0,-0.0266,-0.0,-0.0,-680.60307,0.0,-35863.6744,0.0
199.99999999999997,65.0,4.5,3.5,42.15710581510766,59.99999999999999,-14.681242421749392,0.0,0.2047,0.0,-0.0312,-0.0,-0.0,-677.06389,0.0,-35186.61051,0.0
189.99999999999997,75.0,4.5,4.5,42.48896824820115,60.00000000000001,-19.545266912016125,1.7940578198872504e-14,0.0,0.0,-0.0357,1563.52227,0.0,-769.71656,0.0,-34416.89395,0.0
177.1428571428571,87.85714285714285,4.5,3.5,42.91564851932135,59.99999999999999,-26.819328402035822,4.117419705223853e-14,-0.5759,-0.0,-0.0413,-0.0,-0.0,-860.00043,0.0,-33556.89352,0.0
164.28571428571425,100.71428571428571,4.5,3.5,43.34232879044155,59.99999999999999,-35.2408618590095,4.117419705223853e-14,-0.9631,-0.0,-0.0468,-0.0,-0.0,-854.02204,0.0,-32702.87148,0.0
151.42857142857142,113.57142857142856,4.5,3.5,43.76900906156175,59.99999999999999,-44.809400248364035,4.117419705223853e-14,-1.0,-0.0,-0.0521,1373.55081,0.0,-847.99629,0.0,-31854.87518,0.0
138.57142857142856,126.4285714285714,4.5,3.5,44.19568933268196,59.99999999999999,-55.52441292585695,4.117419705223853e-14,-1.0,0.0,-0.0573,774.77596,-0.0,-841.92351,0.0,-31012.95167,0.0
125.71428571428571,139.28571428571425,4.5,3.5,44.622369603802156,59.99999999999999,-67.3853056670044,4.117419705223853e-14,-0.8514,0.0,-0.0624,-0.0,-0.0,-835.80404,0.0,-30177.14763,0.0
112.85714285714285,152.1428571428571,4.5,3.5,45.04904987492236,59.99999999999999,-80.39142070003523,4.117419705223853e-14,-0.3703,0.0,-0.0673,-0.0,-0.0,-829.63822,0.0,-29347.5094,0.0
100.0,164.99999999999997,4.5,4.5,45.47573014604256,59.99999999999999,-94.54203674236909,4.117419705223853e-14,0.0,0.0,-0.0721,2750.77168,-0.0,-811.98991,0.0,-28535.51949,0.0
87.5,177.49999999999997,4.5,3.5,45.89055818740942,59.99999999999999,-109.39608828166118,4.117419705223853e-14,-0.3779,-0.0,-0.0767,-0.0,-0.0,-794.63935,0.0,-27740.88014,0.0
75.0,189.99999999999997,4.5,3.5,46.30538622877628,59.99999999999999,-125.33042028373673,4.117419705223853e-14,-0.8513,-0.0,-0.0811,-0.0,-0.0,-788.68361,0.0,-26952.19653,0.0
62.5,202.49999999999997,4.5,3.5,46.72021427014314,59.99999999999999,-142.34419748623424,4.117419705223853e-14,-1.0,-0.0,-0.0854,954.7126,0.0,-782.68652,0.0,-26169.51001,0.0
50.0,214.99999999999997,4.5,3.5,47.13504231151,59.99999999999999,-160.43652804331282,4.117419705223853e-14,-1.0,-0.0,-0.0895,904.4239,0.0,-776.64841,0.0,-25392.8616,0.0
37.5,227.49999999999997,4.5,3.5,47.54987035287686,59.99999999999999,-179.60646357240176,4.117419705223853e-14,-1.0,0.0,-0.0936,837.62121,-0.0,-770.56958,0.0,-24622.29202,0.0
25.0,239.99999999999997,4.5,3.5,47.964698394243726,59.99999999999999,-199.85299920391398,4.117419705223853e-14,-1.0,0.0,-0.0975,330.42688,-0.0,-764.45037,0.0,-23857.84165,0.0
12.5,252.49999999999997,4.5,3.5,48.379526435610586,59.99999999999999,-221.17507363392025,4.117419705223853e-14,-1.0,0.0,-0.1013,2520.5519,-0.0,-758.29108,0.0,-23099.55057,0.0
0.0,264.99999999999994,4.5,3.5,48.794354476977446,59.99999999999999,-243.57156917978168,4.117419705223853e-14,-1.0,0.0,-0.1049,-877.76779,0.0,-23099.55057,0.0,-22723.50455,0.0
