depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,25.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,711.27584,0.0,-465.61786,0.0,-39534.38214,0.0
253.74999999999997,11.25,4.5,3.5,25.0,59.99999999999999,0.0,0.0,-0.6095,-0.0,-0.0057,-0.0,-0.0,-931.23572,0.0,-38603.14642,0.0
242.49999999999997,22.5,4.5,3.5,25.0,59.99999999999999,0.0,0.0,-0.7992,-0.0,-0.0112,-0.0,-0.0,-931.23572,0.0,-37671.91071,0.0
231.24999999999997,33.75,4.5,3.5,25.0,59.99999999999999,0.0,0.0,-0.4884,-0.0,-0.0166,-0.0,-0.0,-931.23572,0.0,-36740.67499,0.0
219.99999999999997,45.0,4.5,4.5,25.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0218,1637.18715,-0.0,-879.5004,0.0,-35861.17459,0.0
209.99999999999997,55.0,4.5,3.5,25.0,59.99999999999999,0.0,0.0,0.1907,0.0,-0.0264,-0.0,-0.0,-827.76508,0.0,-35033.40951,0.0
199.99999999999997,65.0,4.5,3.5,25.0,59.99999999999999,0.0,0.0,0.1851,0.0,-0.0308,-0.0,-0.0,-827.76508,0.0,-34205.64443,0.0
189.99999999999997,75.0,4.5,4.5,25.0,60.00000000000001,0.0,1.126081259547805e-14,0.0,0.0,-0.0352,1366.78174,0.0,-946.01724,0.0,-33259.62719,0.0
177.1428571428571,87.85714285714285,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.5295,-0.0,-0.0406,-0.0,-0.0,-1064.26939,0.0,-32195.3578,0.0
164.28571428571425,100.71428571428571,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.9174,-0.0,-0.0459,-0.0,-0.0,-1064.26939,0.0,-31131.08841,0.0
151.42857142857142,113.57142857142856,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,-0.0,-0.051,1138.17895,0.0,-1064.26939,0.0,-30066.81901,0.0
138.57142857142856,126.4285714285714,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0559,462.43205,-0.0,-1064.26939,0.0,-29002.54962,0.0
125.71428571428571,139.28571428571425,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.8033,0.0,-0.0606,-0.0,-0.0,-1064.26939,0.0,-27938.28023,0.0
112.85714285714285,152.1428571428571,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.3323,0.0,-0.0652,-0.0,-0.0,-1064.26939,0.0,-26874.01084,0.0
100.0,164.99999999999997,4.5,4.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,0.0,0.0,-0.0696,2112.626,-0.0,-1049.48787,0.0,-25824.52297,0.0
87.5,177.49999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.328,-0.0,-0.0737,-0.0,-0.0,-1034.70635,0.0,-24789.81662,0.0
75.0,189.99999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.795,-0.0,-0.0776,-0.0,-0.0,-1034.70635,0.0,-23755.11026,0.0
62.5,202.49999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,-0.0,-0.0814,329.80674,0.0,-1034.70635,0.0,-22720.40391,0.0
50.0,214.99999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.085,861.95945,-0.0,-1034.70635,0.0,-21685.69756,0.0
37.5,227.49999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0885,380.90665,-0.0,-1034.70635,0.0,-20650.99121,0.0
25.0,239.99999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0917,509.56527,-0.0,-1034.70635,0.0,-19616.28485,0.0
12.5,252.49999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0949,475.72678,-0.0,-1034.70635,0.0,-18581.5785,0.0
0.0,264.99999999999994,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0978,242.37266,0.0,-18581.5785,0.0,-18064.22532,0.0
