depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,40.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,1033.17333,0.0,-393.55722,0.0,-29606.44278,0.0
253.74999999999997,11.25,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.7699,-0.0,-0.0042,-0.0,-0.0,-787.11444,0.0,-28819.32834,0.0
242.49999999999997,22.5,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-1.0,-0.0,-0.0084,148.22837,0.0,-787.11444,0.0,-28032.2139,0.0
231.24999999999997,33.75,4.5,3.5,40.0,59.99999999999999,0.0,0.0,-0.6072,-0.0,-0.0124,-0.0,-0.0,-787.11444,0.0,-27245.09946,0.0
219.99999999999997,45.0,4.5,4.5,40.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0163,2401.47346,-0.0,-743.38586,0.0,-26501.7136,0.0
209.99999999999997,55.0,4.5,3.5,40.0,59.99999999999999,0.0,0.0,0.2117,0.0,-0.0196,-0.0,-0.0,-699.65728,0.0,-25802.05632,0.0
199.99999999999997,65.0,4.5,3.5,40.0,59.99999999999999,0.0,0.0,0.2012,0.0,-0.0229,-0.0,-0.0,-699.65728,0.0,-25102.39904,0.0
189.99999999999997,75.0,4.5,4.5,40.0,60.00000000000001,0.0,1.7127302501226343e-14,0.0,0.0,-0.0261,2039.46364,0.0,-799.60832,0.0,-24302.79072,0.0
177.1428571428571,87.85714285714285,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-0.6128,-0.0,-0.0301,-0.0,-0.0,-899.55936,0.0,-23403.23136,0.0
164.28571428571425,100.71428571428571,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,-0.0,-0.0339,40.22143,0.0,-899.55936,0.0,-22503.672,0.0
151.42857142857142,113.57142857142856,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,-0.0,-0.0376,1608.38179,0.0,-899.55936,0.0,-21604.11264,0.0
138.57142857142856,126.4285714285714,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,0.0,-0.0411,927.53701,-0.0,-899.55936,0.0,-20704.55328,0.0
125.71428571428571,139.28571428571425,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-0.8806,0.0,-0.0445,-0.0,-0.0,-899.55936,0.0,-19804.99392,0.0
112.85714285714285,152.1428571428571,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-0.3992,0.0,-0.0477,-0.0,-0.0,-899.55936,0.0,-18905.43456,0.0
100.0,164.99999999999997,4.5,4.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,0.0,0.0,-0.0508,2970.9725,-0.0,-887.06548,0.0,-18018.36908,0.0
87.5,177.49999999999997,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-0.3738,-0.0,-0.0537,-0.0,-0.0,-874.5716,0.0,-17143.79747,0.0
75.0,189.99999999999997,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-0.8502,-0.0,-0.0564,-0.0,-0.0,-874.5716,0.0,-16269.22587,0.0
62.5,202.49999999999997,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,-0.0,-0.059,935.61713,0.0,-874.5716,0.0,-15394.65427,0.0
50.0,214.99999999999997,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,-0.0,-0.0614,924.36602,0.0,-874.5716,0.0,-14520.08267,0.0
37.5,227.49999999999997,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,0.0,-0.0638,682.84722,-0.0,-874.5716,0.0,-13645.51107,0.0
25.0,239.99999999999997,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,0.0,-0.0659,747.44756,-0.0,-874.5716,0.0,-12770.93947,0.0
12.5,252.49999999999997,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,0.0,-0.068,730.45558,-0.0,-874.5716,0.0,-11896.36787,0.0
0.0,264.99999999999994,4.5,3.5,40.0,59.99999999999999,0.0,3.9148120002803056e-14,-1.0,0.0,-0.0698,367.49231,-0.0,-11896.36787,0.0,-11459.08207,0.0
