depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,25.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,-0.00023,0.0,-465.61786,0.0,-29534.38214,0.0
253.74999999999997,11.25,4.5,3.5,25.337710183487346,59.99999999999999,-0.39785486089433053,0.0,-0.8946,-0.0,-0.0042,-0.0,-0.0,-928.66006,0.0,-28605.72208,0.0
242.49999999999997,22.5,4.5,3.5,25.67542036697469,59.99999999999999,-1.5914056217181973,0.0,-1.0,-0.0,-0.0083,229.34102,0.0,-926.05215,0.0,-27679.66993,0.0
231.24999999999997,33.75,4.5,3.5,26.013130550462037,59.99999999999999,-3.5806108173747044,0.0,-0.5608,-0.0,-0.0123,-0.0,-0.0,-923.41206,0.0,-26756.25786,0.0
219.99999999999997,45.0,4.5,4.5,26.350840733949383,59.99999999999999,-6.365401340969427,0.0,0.0,0.0,-0.0161,1455.62834,-0.0,-869.58768,0.0,-25886.67019,0.0
209.99999999999997,55.0,4.5,3.5,26.65102756371591,59.99999999999999,-9.508590943800844,0.0,0.2179,0.0,-0.0194,-0.0,-0.0,-816.30025,0.0,-25070.36994,0.0
199.99999999999997,65.0,4.5,3.5,26.95121439348244,59.99999999999999,-13.280228646058854,0.0,0.2045,0.0,-0.0226,-0.0,-0.0,-814.14263,0.0,-24256.22731,0.0
189.99999999999997,75.0,4.5,4.5,27.25140122324897,60.00000000000001,-17.68021091756109,1.213869609421832e-14,0.0,0.0,-0.0257,1135.89522,0.0,-927.95732,0.0,-23328.26999,0.0
177.1428571428571,87.85714285714285,4.5,3.5,27.637355718663077,59.99999999999999,-24.260421357926624,2.792791646415844e-14,-0.5224,-0.0,-0.0295,-0.0,-0.0,-1040.30627,0.0,-22287.96373,0.0
164.28571428571425,100.71428571428571,4.5,3.5,28.023310214077185,59.99999999999999,-31.878824829165616,2.792791646415844e-14,-0.9065,-0.0,-0.0331,-0.0,-0.0,-1036.61334,0.0,-21251.35038,0.0
151.42857142857142,113.57142857142856,4.5,3.5,28.409264709491293,59.99999999999999,-40.53507563932555,2.792791646415844e-14,-1.0,-0.0,-0.0366,1038.28389,0.0,-1032.87338,0.0,-20218.477,0.0
138.57142857142856,126.4285714285714,4.5,3.5,28.7952192049054,59.99999999999999,-50.22878100319142,2.792791646415844e-14,-1.0,0.0,-0.0399,499.90697,-0.0,-1029.08655,0.0,-19189.39045,0.0
125.71428571428571,139.28571428571425,4.5,3.5,29.18117370031951,59.99999999999999,-60.95950106010907,2.792791646415844e-14,-0.8043,0.0,-0.043,-0.0,-0.0,-1025.25303,0.0,-18164.13743,0.0
112.85714285714285,152.1428571428571,4.5,3.5,29.567128195733616,59.99999999999999,-72.72674889394392,2.792791646415844e-14,-0.3312,0.0,-0.046,-0.0,-0.0,-1021.37298,0.0,-17142.76445,0.0
100.0,164.99999999999997,4.5,4.5,29.953082691147724,59.99999999999999,-85.52999055517554,2.792791646415844e-14,0.0,0.0,-0.0488,2357.62692,-0.0,-1003.31538,0.0,-16139.44906,0.0
87.5,177.49999999999997,4.5,3.5,30.328316228355884,59.99999999999999,-98.97026082040986,2.792791646415844e-14,-0.3549,-0.0,-0.0514,-0.0,-0.0,-985.42986,0.0,-15154.0192,0.0
75.0,189.99999999999997,4.5,3.5,30.703549765564045,59.99999999999999,-113.38864359450133,2.792791646415844e-14,-0.8211,-0.0,-0.0538,-0.0,-0.0,-981.63327,0.0,-14172.38593,0.0
62.5,202.49999999999997,4.5,3.5,31.078783302772205,59.99999999999999,-128.78452047239853,2.792791646415844e-14,-1.0,-0.0,-0.056,603.67562,0.0,-977.79458,0.0,-13194.59135,0.0
50.0,214.99999999999997,4.5,3.5,31.45401683998037,59.99999999999999,-145.1572311242863,2.792791646415844e-14,-1.0,-0.0,-0.0581,885.68504,0.0,-973.91395,0.0,-12220.6774,0.0
37.5,227.49999999999997,4.5,3.5,31.82925037718853,59.99999999999999,-162.50607332390734,2.792791646415844e-14,-1.0,-0.0,-0.0601,674.44795,0.0,-969.99155,0.0,-11250.68584,0.0
25.0,239.99999999999997,4.5,3.5,32.20448391439669,59.99999999999999,-180.8303029786806,2.792791646415844e-14,-1.0,0.0,-0.0619,263.81397,-0.0,-966.02755,0.0,-10284.65829,0.0
12.5,252.49999999999997,4.5,3.5,32.57971745160485,59.99999999999999,-200.12913416161558,2.792791646415844e-14,-1.0,0.0,-0.0635,2227.40077,-0.0,-962.02212,0.0,-9322.63618,0.0
0.0,264.99999999999994,4.5,3.5,32.95495098881301,59.99999999999999,-220.40173914502068,2.792791646415844e-14,-1.0,0.0,-0.065,-850.65089,0.0,-9322.63618,0.0,-8843.64847,0.0
