depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,45.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,0.0313,0.0,-363.27785,0.0,-19636.72215,0.0
253.74999999999997,11.25,4.5,3.5,45.48430600846,59.99999999999999,-0.5705578757788049,0.0,-0.9765,-0.0,-0.0028,-0.0,-0.0,-720.38844,0.0,-18916.33371,0.0
242.49999999999997,22.5,4.5,3.5,45.96861201692,59.99999999999999,-2.282190737728386,0.0,-1.0,-0.0,-0.0055,1168.6954,0.0,-714.1697,0.0,-18202.16401,0.0
231.24999999999997,33.75,4.5,3.5,46.45291802538,59.99999999999999,-5.134776292600742,0.0,-0.5449,-0.0,-0.0081,-0.0,-0.0,-707.89994,0.0,-17494.26407,0.0
219.99999999999997,45.0,4.5,4.5,46.93722403384,59.99999999999999,-9.128110728024478,0.0,0.0,0.0,-0.0106,2073.50058,-0.0,-662.60296,0.0,-16831.66111,0.0
209.99999999999997,55.0,4.5,3.5,47.36771826358223,59.99999999999999,-13.6351754240205,0.0,0.1837,0.0,-0.0128,-0.0,-0.0,-618.59504,0.0,-16213.06607,0.0
199.99999999999997,65.0,4.5,3.5,47.798212493324456,59.99999999999999,-19.04309325874656,0.0,0.1821,0.0,-0.0148,-0.0,-0.0,-613.52886,0.0,-15599.53721,0.0
189.99999999999997,75.0,4.5,4.5,48.228706723066686,60.00000000000001,-25.351558938781338,1.9805543696767403e-14,0.0,0.0,-0.0168,2170.76234,0.0,-695.34632,0.0,-14904.19089,0.0
177.1428571428571,87.85714285714285,4.5,3.5,48.782199304163825,59.99999999999999,-34.78513287673947,4.5465661645945915e-14,-0.6091,-0.0,-0.0192,-0.0,-0.0,-773.7678,0.0,-14130.42309,0.0
164.28571428571425,100.71428571428571,4.5,3.5,49.33569188526097,59.99999999999999,-45.705896202937225,4.5465661645945915e-14,-1.0,-0.0,-0.0216,89.0633,0.0,-765.19878,0.0,-13365.22431,0.0
151.42857142857142,113.57142857142856,4.5,3.5,49.88918446635812,59.99999999999999,-58.1128297911877,4.5465661645945915e-14,-1.0,-0.0,-0.0237,1609.46185,0.0,-756.55835,0.0,-12608.66597,0.0
138.57142857142856,126.4285714285714,4.5,3.5,50.44267704745526,59.99999999999999,-72.00477582581982,4.5465661645945915e-14,-1.0,0.0,-0.0258,1191.51176,-0.0,-747.84732,0.0,-11860.81865,0.0
125.71428571428571,139.28571428571425,4.5,3.5,50.9961696285524,59.99999999999999,-87.38043790972583,4.5465661645945915e-14,-0.9085,0.0,-0.0277,-0.0,-0.0,-739.0665,0.0,-11121.75215,0.0
112.85714285714285,152.1428571428571,4.5,3.5,51.54966220964955,59.99999999999999,-104.23838118534107,4.5465661645945915e-14,-0.4215,0.0,-0.0296,-0.0,-0.0,-730.21671,0.0,-10391.53544,0.0
100.0,164.99999999999997,4.5,4.5,52.10315479074669,59.99999999999999,-122.57703246854496,4.5465661645945915e-14,0.0,0.0,-0.0313,3521.43245,-0.0,-711.28073,0.0,-9680.25471,0.0
87.5,177.49999999999997,4.5,3.5,52.641272577924475,59.99999999999999,-141.8242311581904,4.5465661645945915e-14,-0.4178,-0.0,-0.0328,-0.0,-0.0,-692.77057,0.0,-8987.48414,0.0
75.0,189.99999999999997,4.5,3.5,53.17939036510226,59.99999999999999,-162.4677037601497,4.5465661645945915e-14,-0.8969,-0.0,-0.0342,-0.0,-0.0,-684.21734,0.0,-8303.26679,0.0
62.5,202.49999999999997,4.5,3.5,53.71750815228004,59.99999999999999,-184.50562936227465,4.5465661645945915e-14,-1.0,-0.0,-0.0355,1447.69274,0.0,-675.60376,0.0,-7627.66303,0.0
50.0,214.99999999999997,4.5,3.5,54.25562593945782,59.99999999999999,-207.9360640509988,4.5465661645945915e-14,-1.0,-0.0,-0.0368,959.55456,0.0,-666.93058,0.0,-6960.73245,0.0
37.5,227.49999999999997,4.5,3.5,54.793743726635604,59.99999999999999,-232.75694108280544,4.5465661645945915e-14,-1.0,0.0,-0.0379,1132.17504,-0.0,-658.19858,0.0,-6302.53387,0.0
25.0,239.99999999999997,4.5,3.5,55.33186151381339,59.99999999999999,-258.9660710665302,4.5465661645945915e-14,-1.0,0.0,-0.0389,412.85202,-0.0,-649.40852,0.0,-5653.12535,0.0
12.5,252.49999999999997,4.5,3.5,55.86997930099117,59.99999999999999,-286.5611421564822,4.5465661645945915e-14,-1.0,0.0,-0.0398,3217.32947,-0.0,-640.56117,0.0,-5012.56418,0.0
0.0,264.99999999999994,4.5,3.5,56.408097088168944,59.99999999999999,-315.5397202563663,4.5465661645945915e-14,-1.0,0.0,-0.0406,-1201.80589,0.0,-5012.56418,0.0,-4696.73551,0.0
