depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,50.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,0.03325,0.0,-330.23372,0.0,-19669.76628,0.0
253.74999999999997,11.25,4.5,3.5,50.506253368875576,59.99999999999999,-0.5964137590756691,0.0,-0.9901,-0.0,-0.0028,-0.0,-0.0,-653.48697,0.0,-19016.27931,0.0
242.49999999999997,22.5,4.5,3.5,51.01250673775116,59.99999999999999,-2.3856084738963954,0.0,-1.0,-0.0,-0.0055,1332.86,0.0,-646.45548,0.0,-18369.82383,0.0
231.24999999999997,33.75,4.5,3.5,51.518760106626736,59.99999999999999,-5.367444460878432,0.0,-0.542,-0.0,-0.0082,-0.0,-0.0,-639.37353,0.0,-17730.4503,0.0
219.99999999999997,45.0,4.5,4.5,52.02501347550231,59.99999999999999,-9.541688926165776,0.0,0.0,0.0,-0.0107,2173.81049,-0.0,-597.11712,0.0,-17133.33318,0.0
209.99999999999997,55.0,4.5,3.5,52.475016470058385,59.99999999999999,-14.252898151995085,0.0,0.1767,0.0,-0.0129,-0.0,-0.0,-556.32068,0.0,-16577.0125,0.0
199.99999999999997,65.0,4.5,3.5,52.92501946461446,59.99999999999999,-19.905709826078542,0.0,0.1758,0.0,-0.015,-0.0,-0.0,-550.61445,0.0,-16026.39805,0.0
189.99999999999997,75.0,4.5,4.5,53.37502245917052,60.00000000000001,-26.499775251724184,2.1321838663333365e-14,0.0,0.0,-0.017,2294.21877,0.0,-622.71344,0.0,-15403.68461,0.0
177.1428571428571,87.85714285714285,4.5,3.5,53.953597737885474,59.99999999999999,-36.36028137832303,4.891894122710704e-14,-0.6107,-0.0,-0.0195,-0.0,-0.0,-691.0003,0.0,-14712.6843,0.0
164.28571428571425,100.71428571428571,4.5,3.5,54.532173016600424,59.99999999999999,-47.77505710483029,4.891894122710704e-14,-1.0,-0.0,-0.0219,172.60219,0.0,-681.37753,0.0,-14031.30678,0.0
151.42857142857142,113.57142857142856,4.5,3.5,55.110748295315375,59.99999999999999,-60.742938470928635,4.891894122710704e-14,-1.0,-0.0,-0.0242,1612.02692,0.0,-671.68527,0.0,-13359.62151,0.0
138.57142857142856,126.4285714285714,4.5,3.5,55.689323574030325,59.99999999999999,-75.26260314671232,4.891894122710704e-14,-1.0,0.0,-0.0264,1311.41991,-0.0,-661.92451,0.0,-12697.697,0.0
125.71428571428571,139.28571428571425,4.5,3.5,56.26789885274527,59.99999999999999,-91.33257056752475,4.891894122710704e-14,-0.9205,0.0,-0.0285,-0.0,-0.0,-652.09627,0.0,-12045.60073,0.0
112.85714285714285,152.1428571428571,4.5,3.5,56.84647413146022,59.99999999999999,-108.95120208493105,4.891894122710704e-14,-0.4323,0.0,-0.0305,-0.0,-0.0,-642.20153,0.0,-11403.3992,0.0
100.0,164.99999999999997,4.5,4.5,57.42504941017518,59.99999999999999,-128.1167011338104,4.891894122710704e-14,0.0,0.0,-0.0323,3644.58046,-0.0,-623.46017,0.0,-10779.93903,0.0
87.5,177.49999999999997,4.5,3.5,57.987553153370264,59.99999999999999,-148.23097679447815,4.891894122710704e-14,-0.424,-0.0,-0.034,-0.0,-0.0,-605.20438,0.0,-10174.73466,0.0
75.0,189.99999999999997,4.5,3.5,58.55005689656535,59.99999999999999,-169.80359089609664,4.891894122710704e-14,-0.9049,-0.0,-0.0357,-0.0,-0.0,-595.67138,0.0,-9579.06328,0.0
62.5,202.49999999999997,4.5,3.5,59.11256063976044,59.99999999999999,-192.83246419754633,4.891894122710704e-14,-1.0,-0.0,-0.0372,1537.44001,0.0,-586.08097,0.0,-8992.98231,0.0
50.0,214.99999999999997,4.5,3.5,59.675064382955526,59.99999999999999,-217.31537709854697,4.891894122710704e-14,-1.0,-0.0,-0.0386,962.14272,0.0,-576.43407,0.0,-8416.54824,0.0
37.5,227.49999999999997,4.5,3.5,60.23756812615061,59.99999999999999,-243.24996985359022,4.891894122710704e-14,-1.0,0.0,-0.04,1176.32368,-0.0,-566.73161,0.0,-7849.81663,0.0
25.0,239.99999999999997,4.5,3.5,60.8000718693457,59.99999999999999,-270.6337427993797,4.891894122710704e-14,-1.0,0.0,-0.0412,412.49114,-0.0,-556.97453,0.0,-7292.84209,0.0
12.5,252.49999999999997,4.5,3.5,61.36257561254079,59.99999999999999,-299.46405659575726,4.891894122710704e-14,-1.0,0.0,-0.0424,3341.11387,-0.0,-547.16377,0.0,-6745.67833,0.0
0.0,264.99999999999994,4.5,3.5,61.925079355735875,59.99999999999999,-329.73813248009105,4.891894122710704e-14,-1.0,0.0,-0.0434,-1257.93088,0.0,-6745.67833,0.0,-6477.02819,0.0
