depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,35.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,0.05857,0.0,-420.84138,0.0,-39579.15862,0.0
253.74999999999997,11.25,4.5,3.5,35.35086835722014,59.99999999999999,-0.4133563991447392,0.0,-0.911,-0.0,-0.0057,-0.0,-0.0,-838.05792,0.0,-38741.1007,0.0
242.49999999999997,22.5,4.5,3.5,35.70173671444029,59.99999999999999,-1.6534100953385855,0.0,-1.0,-0.0,-0.0112,542.17168,0.0,-834.40165,0.0,-37906.69905,0.0
231.24999999999997,33.75,4.5,3.5,36.05260507166043,59.99999999999999,-3.7201145854418023,0.0,-0.5603,-0.0,-0.0166,-0.0,-0.0,-830.71409,0.0,-37075.98496,0.0
219.99999999999997,45.0,4.5,4.5,36.40347342888058,59.99999999999999,-6.61339236615915,0.0,0.0,0.0,-0.0219,1569.28647,-0.0,-781.05119,0.0,-36294.93377,0.0
209.99999999999997,55.0,4.5,3.5,36.715356413076265,59.99999999999999,-9.879020129464497,0.0,0.2165,0.0,-0.0265,-0.0,-0.0,-732.14561,0.0,-35562.78815,0.0
199.99999999999997,65.0,4.5,3.5,37.02723939727195,59.99999999999999,-13.797560562016015,0.0,0.2069,0.0,-0.0311,-0.0,-0.0,-729.16253,0.0,-34833.62562,0.0
189.99999999999997,75.0,4.5,4.5,37.33912238146764,60.00000000000001,-18.368897556024137,1.6103525669440502e-14,0.0,0.0,-0.0355,1380.33956,0.0,-829.89468,0.0,-34003.73095,0.0
177.1428571428571,87.85714285714285,4.5,3.5,37.74011478971923,59.99999999999999,-25.205327412637775,3.6977452276400644e-14,-0.5567,-0.0,-0.0411,-0.0,-0.0,-928.62395,0.0,-33075.107,0.0
164.28571428571425,100.71428571428571,4.5,3.5,38.141107197970825,59.99999999999999,-33.12031032147736,3.6977452276400644e-14,-0.9423,-0.0,-0.0465,-0.0,-0.0,-923.57089,0.0,-32151.53611,0.0
151.42857142857142,113.57142857142856,4.5,3.5,38.54209960622242,59.99999999999999,-42.11345860089317,3.6977452276400644e-14,-1.0,-0.0,-0.0517,1250.19804,0.0,-918.47261,0.0,-31233.0635,0.0
138.57142857142856,126.4285714285714,4.5,3.5,38.94309201447402,59.99999999999999,-52.18433175990744,3.6977452276400644e-14,-1.0,0.0,-0.0568,663.26722,-0.0,-913.32933,0.0,-30319.73417,0.0
125.71428571428571,139.28571428571425,4.5,3.5,39.344084422725615,59.99999999999999,-63.332436519789766,3.6977452276400644e-14,-0.8324,0.0,-0.0618,-0.0,-0.0,-908.14132,0.0,-29411.59285,0.0
112.85714285714285,152.1428571428571,4.5,3.5,39.74507683097721,59.99999999999999,-75.55722683821844,3.6977452276400644e-14,-0.3541,0.0,-0.0666,-0.0,-0.0,-902.90883,0.0,-28508.68402,0.0
100.0,164.99999999999997,4.5,4.5,40.1460692392288,59.99999999999999,-88.85810393602583,3.6977452276400644e-14,0.0,0.0,-0.0712,2564.90559,-0.0,-885.165,0.0,-27623.51903,0.0
87.5,177.49999999999997,4.5,3.5,40.53592296947341,59.99999999999999,-102.82055718964867,3.6977452276400644e-14,-0.3679,-0.0,-0.0756,-0.0,-0.0,-867.66926,0.0,-26755.84976,0.0
75.0,189.99999999999997,4.5,3.5,40.92577669971802,59.99999999999999,-117.7988828305993,3.6977452276400644e-14,-0.8387,-0.0,-0.0799,-0.0,-0.0,-862.60047,0.0,-25893.24929,0.0
62.5,202.49999999999997,4.5,3.5,41.31563042996263,59.99999999999999,-133.79238740159104,3.6977452276400644e-14,-1.0,-0.0,-0.084,812.50413,0.0,-857.49174,0.0,-25035.75755,0.0
50.0,214.99999999999997,4.5,3.5,41.70548416020724,59.99999999999999,-150.800330445209,3.6977452276400644e-14,-1.0,-0.0,-0.088,894.56591,0.0,-852.34331,0.0,-24183.41424,0.0
37.5,227.49999999999997,4.5,3.5,42.09533789045185,59.99999999999999,-168.82192453819115,3.6977452276400644e-14,-1.0,0.0,-0.0918,763.97991,-0.0,-847.15543,0.0,-23336.25881,0.0
25.0,239.99999999999997,4.5,3.5,42.48519162069646,59.99999999999999,-187.8563353278842,3.6977452276400644e-14,-1.0,0.0,-0.0955,307.22425,-0.0,-841.92832,0.0,-22494.33049,0.0
12.5,252.49999999999997,4.5,3.5,42.87504535094107,59.99999999999999,-207.90268157087178,3.6977452276400644e-14,-1.0,0.0,-0.0991,2363.53097,-0.0,-836.66223,0.0,-21657.66827,0.0
0.0,264.99999999999994,4.5,3.5,43.26489908118568,59.99999999999999,-228.96003517377366,3.6977452276400644e-14,-1.0,0.0,-0.1026,-832.17041,0.0,-21657.66827,0.0,-21241.98957,0.0
