depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,45.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,1089.9412,0.0,-363.27785,0.0,-29636.72215,0.0
253.74999999999997,11.25,4.5,3.5,45.0,59.99999999999999,0.0,0.0,-0.7748,-0.0,-0.0042,-0.0,-0.0,-726.5557,0.0,-28910.16645,0.0
242.49999999999997,22.5,4.5,3.5,45.0,59.99999999999999,0.0,0.0,-1.0,-0.0,-0.0084,285.63297,0.0,-726.5557,0.0,-28183.61074,0.0
231.24999999999997,33.75,4.5,3.5,45.0,59.99999999999999,0.0,0.0,-0.6069,-0.0,-0.0124,-0.0,-0.0,-726.5557,0.0,-27457.05504,0.0
219.99999999999997,45.0,4.5,4.5,45.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0163,2557.58095,-0.0,-686.1915,0.0,-26770.86355,0.0
209.99999999999997,55.0,4.5,3.5,45.0,59.99999999999999,0.0,0.0,0.2035,0.0,-0.0197,-0.0,-0.0,-645.82729,0.0,-26125.03625,0.0
199.99999999999997,65.0,4.5,3.5,45.0,59.99999999999999,0.0,0.0,0.1934,0.0,-0.0231,-0.0,-0.0,-645.82729,0.0,-25479.20896,0.0
189.99999999999997,75.0,4.5,4.5,45.0,60.00000000000001,0.0,1.88411095042053e-14,0.0,0.0,-0.0263,2212.80273,-0.0,-738.08833,0.0,-24741.12063,0.0
177.1428571428571,87.85714285714285,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-0.6156,-0.0,-0.0303,-0.0,-0.0,-830.34937,0.0,-23910.77126,0.0
164.28571428571425,100.71428571428571,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,-0.0,-0.0343,169.98764,0.0,-830.34937,0.0,-23080.42188,0.0
151.42857142857142,113.57142857142856,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,-0.0,-0.038,1608.24577,0.0,-830.34937,0.0,-22250.07251,0.0
138.57142857142856,126.4285714285714,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,0.0,-0.0417,1125.69174,-0.0,-830.34937,0.0,-21419.72314,0.0
125.71428571428571,139.28571428571425,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-0.9005,0.0,-0.0452,-0.0,-0.0,-830.34937,0.0,-20589.37376,0.0
112.85714285714285,152.1428571428571,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-0.4167,0.0,-0.0485,-0.0,-0.0,-830.34937,0.0,-19759.02439,0.0
100.0,164.99999999999997,4.5,4.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,0.0,0.0,-0.0518,3204.66751,-0.0,-818.81674,0.0,-18940.20764,0.0
87.5,177.49999999999997,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-0.388,-0.0,-0.0548,-0.0,-0.0,-807.28411,0.0,-18132.92353,0.0
75.0,189.99999999999997,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-0.8671,-0.0,-0.0577,-0.0,-0.0,-807.28411,0.0,-17325.63942,0.0
62.5,202.49999999999997,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,-0.0,-0.0604,1122.24784,0.0,-807.28411,0.0,-16518.3553,0.0
50.0,214.99999999999997,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,-0.0,-0.063,940.20866,0.0,-807.28411,0.0,-15711.07119,0.0
37.5,227.49999999999997,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,0.0,-0.0655,771.69533,-0.0,-807.28411,0.0,-14903.78708,0.0
25.0,239.99999999999997,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,0.0,-0.0679,816.7702,-0.0,-807.28411,0.0,-14096.50296,0.0
12.5,252.49999999999997,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,0.0,-0.0701,804.91361,-0.0,-807.28411,0.0,-13289.21885,0.0
0.0,264.99999999999994,4.5,3.5,45.0,59.99999999999999,0.0,4.306539315246925e-14,-1.0,0.0,-0.0722,404.03699,-0.0,-13289.21885,0.0,-12885.57679,0.0
