depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,20.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,590.44196,0.0,-482.7694,0.0,-19517.2306,0.0
253.74999999999997,11.25,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.4399,-0.0,-0.0028,-0.0,-0.0,-965.5388,0.0,-18551.6918,0.0
242.49999999999997,22.5,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.5784,-0.0,-0.0054,-0.0,-0.0,-965.5388,0.0,-17586.153,0.0
231.24999999999997,33.75,4.5,3.5,20.0,59.99999999999999,0.0,0.0,-0.3558,-0.0,-0.008,-0.0,-0.0,-965.5388,0.0,-16620.6142,0.0
219.99999999999997,45.0,4.5,4.5,20.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0103,1262.91382,-0.0,-911.89775,0.0,-15708.71645,0.0
209.99999999999997,55.0,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.1432,0.0,-0.0123,-0.0,-0.0,-858.25671,0.0,-14850.45974,0.0
199.99999999999997,65.0,4.5,3.5,20.0,59.99999999999999,0.0,0.0,0.1468,0.0,-0.0142,-0.0,-0.0,-858.25671,0.0,-13992.20303,0.0
189.99999999999997,75.0,4.5,4.5,20.0,60.00000000000001,0.0,9.113247312138087e-15,0.0,0.0,-0.016,1227.56696,0.0,-980.86481,0.0,-13011.33822,0.0
177.1428571428571,87.85714285714285,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-0.4723,-0.0,-0.0181,-0.0,-0.0,-1103.47291,0.0,-11907.86531,0.0
164.28571428571425,100.71428571428571,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-0.8653,-0.0,-0.0201,-0.0,-0.0,-1103.47291,0.0,-10804.39239,0.0
151.42857142857142,113.57142857142856,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-1.0,-0.0,-0.0218,849.22212,0.0,-1103.47291,0.0,-9700.91948,0.0
138.57142857142856,126.4285714285714,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-1.0,-0.0,-0.0234,283.76092,0.0,-1103.47291,0.0,-8597.44657,0.0
125.71428571428571,139.28571428571425,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-0.7703,-0.0,-0.0248,-0.0,-0.0,-1103.47291,0.0,-7493.97366,0.0
112.85714285714285,152.1428571428571,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-0.3065,-0.0,-0.0261,-0.0,-0.0,-1103.47291,0.0,-6390.50074,0.0
100.0,164.99999999999997,4.5,4.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,0.0,0.0,-0.0271,1894.78484,-0.0,-1088.1469,0.0,-5302.35384,0.0
87.5,177.49999999999997,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-0.3119,0.0,-0.0279,-0.0,-0.0,-1072.82089,0.0,-4229.53296,0.0
75.0,189.99999999999997,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-0.7731,0.0,-0.0286,-0.0,-0.0,-1072.82089,0.0,-3156.71207,0.0
62.5,202.49999999999997,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-1.0,0.0,-0.0291,55.69686,-0.0,-1072.82089,0.0,-2083.89118,0.0
50.0,214.99999999999997,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-1.0,0.0,-0.0295,842.48632,-0.0,-1072.82089,0.0,-1011.07029,0.0
37.5,227.49999999999997,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-1.0,0.0,-0.0296,269.47328,-0.0,-1072.82089,0.0,61.75059,0.0
25.0,239.99999999999997,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-1.0,0.0,-0.0296,422.72257,-0.0,-1072.82089,0.0,1134.57148,0.0
12.5,252.49999999999997,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-1.0,0.0,-0.0294,382.4176,-0.0,-1072.82089,0.0,2207.39237,0.0
0.0,264.99999999999994,4.5,3.5,20.0,59.99999999999999,0.0,2.0830279570601336e-14,-1.0,0.0,-0.0291,196.57964,0.0,2207.39237,0.0,2743.80281,0.0
