depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
328.7799999999999,0.0,8.75,8.75,50.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,-0.05047,-0.03027,-87.98263,0.0,-34912.01737,0.0
327.3399999999999,1.4400000000000002,8.75,4.75,49.91144101377632,59.99999999999999,0.013354379176096318,0.0,0.0397,0.0,-0.0004,-0.0,-0.0,-261.13368,0.0,-34650.88369,0.0
324.3399999999999,4.44,8.75,4.75,49.7269431258103,59.99999999999999,0.12695916367180077,0.0,0.0361,0.0,-0.0013,-0.0,-0.0,-245.7505,0.0,-34405.13319,0.0
323.09999999999997,5.68,8.75,8.75,49.65068399878435,59.99999999999999,0.20777543787840494,0.0,0.0,0.0,-0.0016,7928.98843,0.02814,-307.49078,0.0,-34097.64241,0.0
319.05999999999995,9.72,8.75,4.75,49.40222684299012,59.99999999999999,0.6084538128932848,0.0,-0.2485,-0.0,-0.0028,-0.0,-0.0,-490.56282,0.0,-33607.07959,0.0
315.31499999999994,13.465000000000002,8.75,4.75,49.17191197951255,59.99999999999998,1.1676271792256734,-7.563714663709879e-15,-0.6158,-0.0,-0.0038,-0.0,-0.0,-510.55348,0.0,-33096.52611,0.0
311.56999999999994,17.21,8.75,4.75,48.94159711603498,59.99999999999999,1.9074292425754686,-1.510120455737769e-14,-1.0655,-0.0,-0.0048,-0.0,-0.0,-512.92461,0.0,-32583.6015,0.0
307.82499999999993,20.955000000000002,8.75,4.75,48.71128225255741,59.99999999999999,2.827848048932511,-1.510120455737769e-14,-1.5551,-0.0,-0.0058,-0.0,-0.0,-515.28745,0.0,-32068.31405,0.0
304.0799999999999,24.700000000000003,8.75,4.75,48.480967389079844,59.99999999999999,3.9288687258108625,-1.510120455737769e-14,-2.0484,-0.0,-0.0068,-0.0,-0.0,-517.64196,0.0,-31550.67209,0.0
300.3349999999999,28.445000000000004,8.75,4.75,48.25065252560228,59.99999999999999,5.210473482489169,-1.510120455737769e-14,-2.5155,-0.0,-0.0078,-0.0,-0.0,-519.9881,0.0,-31030.68399,0.0
296.5899999999999,32.190000000000005,8.75,4.75,48.0203376621247,59.99999999999999,6.672641610298081,-1.510120455737769e-14,-2.933,-0.0,-0.0088,-0.0,-0.0,-522.32585,0.0,-30508.35815,0.0
