depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,25.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,719.24968,0.0,-465.61786,0.0,-29534.38214,0.0
253.74999999999997,11.25,4.5,3.5,25.0,59.99999999999999,0.0,0.0,-0.5705,-0.0,-0.0042,-0.0,-0.0,-931.23572,0.0,-28603.14642,0.0
242.49999999999997,22.5,4.5,3.5,25.0,59.99999999999999,0.0,0.0,-0.7481,-0.0,-0.0083,-0.0,-0.0,-931.23572,0.0,-27671.91071,0.0
231.24999999999997,33.75,4.5,3.5,25.0,59.99999999999999,0.0,0.0,-0.4572,-0.0,-0.0123,-0.0,-0.0,-931.23572,0.0,-26740.67499,0.0
219.99999999999997,45.0,4.5,4.5,25.0,59.99999999999999,0.0,0.0,0.0,0.0,-0.0161,1614.61733,-0.0,-879.5004,0.0,-25861.17459,0.0
209.99999999999997,55.0,4.5,3.5,25.0,59.99999999999999,0.0,0.0,0.1758,0.0,-0.0194,-0.0,-0.0,-827.76508,0.0,-25033.40951,0.0
199.99999999999997,65.0,4.5,3.5,25.0,59.99999999999999,0.0,0.0,0.1728,0.0,-0.0226,-0.0,-0.0,-827.76508,0.0,-24205.64443,0.0
189.99999999999997,75.0,4.5,4.5,25.0,60.00000000000001,0.0,1.126081259547805e-14,0.0,0.0,-0.0256,1409.52787,0.0,-946.01724,0.0,-23259.62719,0.0
177.1428571428571,87.85714285714285,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.5193,-0.0,-0.0294,-0.0,-0.0,-1064.26939,0.0,-22195.3578,0.0
164.28571428571425,100.71428571428571,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.9093,-0.0,-0.0331,-0.0,-0.0,-1064.26939,0.0,-21131.08841,0.0
151.42857142857142,113.57142857142856,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,-0.0,-0.0365,1096.64022,0.0,-1064.26939,0.0,-20066.81901,0.0
138.57142857142856,126.4285714285714,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0398,455.75699,-0.0,-1064.26939,0.0,-19002.54962,0.0
125.71428571428571,139.28571428571425,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.8012,0.0,-0.0429,-0.0,-0.0,-1064.26939,0.0,-17938.28023,0.0
112.85714285714285,152.1428571428571,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.3316,0.0,-0.0459,-0.0,-0.0,-1064.26939,0.0,-16874.01084,0.0
100.0,164.99999999999997,4.5,4.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,0.0,0.0,-0.0486,2153.90039,-0.0,-1049.48787,0.0,-15824.52297,0.0
87.5,177.49999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.3283,-0.0,-0.0511,-0.0,-0.0,-1034.70635,0.0,-14789.81662,0.0
75.0,189.99999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-0.7942,-0.0,-0.0535,-0.0,-0.0,-1034.70635,0.0,-13755.11026,0.0
62.5,202.49999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,-0.0,-0.0557,306.99348,0.0,-1034.70635,0.0,-12720.40391,0.0
50.0,214.99999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,-0.0,-0.0577,863.99085,0.0,-1034.70635,0.0,-11685.69756,0.0
37.5,227.49999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0595,380.36316,-0.0,-1034.70635,0.0,-10650.99121,0.0
25.0,239.99999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0612,509.71003,-0.0,-1034.70635,0.0,-9616.28485,0.0
12.5,252.49999999999997,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0628,475.69063,-0.0,-1034.70635,0.0,-8581.5785,0.0
0.0,264.99999999999994,4.5,3.5,25.0,59.99999999999999,0.0,2.5739000218235535e-14,-1.0,0.0,-0.0641,242.37868,-0.0,-8581.5785,0.0,-8064.22532,0.0
