depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,14.999999999999998,59.99999999999999,0.0,0.0,-0.0,0.0,-0.0,440.85876,0.0,-496.24677,0.0,-39503.75323,0.0
253.74999999999997,11.25,4.5,3.5,14.999999999999998,59.99999999999999,0.0,0.0,-0.388,-0.0,-0.0057,-0.0,-0.0,-992.49355,0.0,-38511.25968,0.0
242.49999999999997,22.5,4.5,3.5,14.999999999999998,59.99999999999999,0.0,0.0,-0.5122,-0.0,-0.0112,-0.0,-0.0,-992.49355,0.0,-37518.76613,0.0
231.24999999999997,33.75,4.5,3.5,14.999999999999998,59.99999999999999,0.0,0.0,-0.318,-0.0,-0.0165,-0.0,-0.0,-992.49355,0.0,-36526.27259,0.0
219.99999999999997,45.0,4.5,4.5,14.999999999999998,59.99999999999999,0.0,0.0,0.0,0.0,-0.0218,947.23214,-0.0,-937.35502,0.0,-35588.91757,0.0
209.99999999999997,55.0,4.5,3.5,14.999999999999998,59.99999999999999,0.0,0.0,0.142,0.0,-0.0263,-0.0,-0.0,-882.21649,0.0,-34706.70109,0.0
199.99999999999997,65.0,4.5,3.5,14.999999999999998,59.99999999999999,0.0,0.0,0.1473,0.0,-0.0307,-0.0,-0.0,-882.21649,0.0,-33824.4846,0.0
189.99999999999997,75.0,4.5,4.5,14.999999999999998,60.00000000000001,0.0,6.896324714023569e-15,0.0,0.0,-0.035,929.75594,0.0,-1008.24741,0.0,-32816.23719,0.0
177.1428571428571,87.85714285714285,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-0.4463,-0.0,-0.0404,-0.0,-0.0,-1134.27834,0.0,-31681.95885,0.0
164.28571428571425,100.71428571428571,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-0.8386,-0.0,-0.0455,-0.0,-0.0,-1134.27834,0.0,-30547.68051,0.0
151.42857142857142,113.57142857142856,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-1.0,-0.0,-0.0505,694.76598,0.0,-1134.27834,0.0,-29413.40217,0.0
138.57142857142856,126.4285714285714,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-1.0,-0.0,-0.0553,155.90015,0.0,-1134.27834,0.0,-28279.12383,0.0
125.71428571428571,139.28571428571425,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-0.748,-0.0,-0.06,-0.0,-0.0,-1134.27834,0.0,-27144.84549,0.0
112.85714285714285,152.1428571428571,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-0.2899,-0.0,-0.0644,-0.0,-0.0,-1134.27834,0.0,-26010.56715,0.0
100.0,164.99999999999997,4.5,4.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,0.0,0.0,-0.0686,1468.79047,-0.0,-1118.52447,0.0,-24892.04268,0.0
87.5,177.49999999999997,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-0.27,0.0,-0.0726,-0.0,-0.0,-1102.77061,0.0,-23789.27207,0.0
75.0,189.99999999999997,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-0.7094,0.0,-0.0764,-0.0,-0.0,-1102.77061,0.0,-22686.50147,0.0
62.5,202.49999999999997,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-0.9648,0.0,-0.08,-0.0,-0.0,-1102.77061,0.0,-21583.73086,0.0
50.0,214.99999999999997,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-1.0,0.0,-0.0834,614.44837,-0.0,-1102.77061,0.0,-20480.96025,0.0
37.5,227.49999999999997,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-1.0,0.0,-0.0867,268.05747,-0.0,-1102.77061,0.0,-19378.18964,0.0
25.0,239.99999999999997,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-1.0,0.0,-0.0898,302.79643,-0.0,-1102.77061,0.0,-18275.41904,0.0
12.5,252.49999999999997,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-1.0,0.0,-0.0927,293.66008,-0.0,-1102.77061,0.0,-17172.64843,0.0
0.0,264.99999999999994,4.5,3.5,14.999999999999998,59.99999999999999,0.0,1.5763027917768153e-14,-1.0,-0.0,-0.0954,148.04749,0.0,-17172.64843,0.0,-16621.26313,0.0
