depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,29.999999999999996,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,856.73104,0.0,-444.92269,0.0,-19555.07731,0.0
253.74999999999997,11.25,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,-0.6289,-0.0,-0.0028,-0.0,-0.0,-889.84537,0.0,-18665.23194,0.0
242.49999999999997,22.5,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,-0.8232,-0.0,-0.0055,-0.0,-0.0,-889.84537,0.0,-17775.38657,0.0
231.24999999999997,33.75,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,-0.5009,-0.0,-0.008,-0.0,-0.0,-889.84537,0.0,-16885.5412,0.0
219.99999999999997,45.0,4.5,4.5,29.999999999999996,59.99999999999999,0.0,0.0,0.0,0.0,-0.0104,1913.54131,-0.0,-840.40952,0.0,-16045.13169,0.0
209.99999999999997,55.0,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,0.1816,0.0,-0.0125,-0.0,-0.0,-790.97366,0.0,-15254.15803,0.0
199.99999999999997,65.0,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,0.1764,0.0,-0.0144,-0.0,-0.0,-790.97366,0.0,-14463.18436,0.0
189.99999999999997,75.0,4.5,4.5,29.999999999999996,60.00000000000001,0.0,1.3322676295501882e-14,0.0,0.0,-0.0162,1662.46184,0.0,-903.9699,0.0,-13559.21446,0.0
177.1428571428571,87.85714285714285,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.5467,-0.0,-0.0185,-0.0,-0.0,-1016.96614,0.0,-12542.24833,0.0
164.28571428571425,100.71428571428571,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.9371,-0.0,-0.0205,-0.0,-0.0,-1016.96614,0.0,-11525.28219,0.0
151.42857142857142,113.57142857142856,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,-0.0,-0.0224,1257.47872,0.0,-1016.96614,0.0,-10508.31605,0.0
138.57142857142856,126.4285714285714,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0241,605.09577,-0.0,-1016.96614,0.0,-9491.34991,0.0
125.71428571428571,139.28571428571425,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.8272,0.0,-0.0257,-0.0,-0.0,-1016.96614,0.0,-8474.38378,0.0
112.85714285714285,152.1428571428571,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.3547,0.0,-0.027,-0.0,-0.0,-1016.96614,0.0,-7457.41764,0.0
100.0,164.99999999999997,4.5,4.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,0.0,0.0,-0.0283,2483.23156,-0.0,-1002.84161,0.0,-6454.57603,0.0
87.5,177.49999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.3443,-0.0,-0.0293,-0.0,-0.0,-988.71708,0.0,-5465.85895,0.0
75.0,189.99999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.8127,-0.0,-0.0302,-0.0,-0.0,-988.71708,0.0,-4477.14188,0.0
62.5,202.49999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,-0.0,-0.0309,503.89478,0.0,-988.71708,0.0,-3488.4248,0.0
50.0,214.99999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,-0.0,-0.0314,888.44813,0.0,-988.71708,0.0,-2499.70772,0.0
37.5,227.49999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,-0.0,-0.0318,485.80859,0.0,-988.71708,0.0,-1510.99064,0.0
25.0,239.99999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0321,593.49752,-0.0,-988.71708,0.0,-522.27357,0.0
12.5,252.49999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0321,565.17372,-0.0,-988.71708,0.0,466.44351,0.0
0.0,264.99999999999994,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0321,286.36132,-0.0,466.44351,0.0,960.80205,0.0
