depth,dtb,radius,od,incl,hdng,x,y,dx,dy,dz,fx,fy,fz,friction,fn,fs
264.99999999999994,0.0,4.5,4.5,29.999999999999996,59.99999999999999,0.0,0.0,0.0,0.0,-0.0,839.09319,0.0,-444.92269,0.0,-39555.07731,0.0
253.74999999999997,11.25,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,-0.7145,-0.0,-0.0057,-0.0,-0.0,-889.84537,0.0,-38665.23194,0.0
242.49999999999997,22.5,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,-0.9352,-0.0,-0.0112,-0.0,-0.0,-889.84537,0.0,-37775.38657,0.0
231.24999999999997,33.75,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,-0.5692,-0.0,-0.0166,-0.0,-0.0,-889.84537,0.0,-36885.5412,0.0
219.99999999999997,45.0,4.5,4.5,29.999999999999996,59.99999999999999,0.0,0.0,0.0,0.0,-0.0219,1963.01253,-0.0,-840.40952,0.0,-36045.13169,0.0
209.99999999999997,55.0,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,0.214,0.0,-0.0265,-0.0,-0.0,-790.97366,0.0,-35254.15803,0.0
199.99999999999997,65.0,4.5,3.5,29.999999999999996,59.99999999999999,0.0,0.0,0.2032,0.0,-0.0309,-0.0,-0.0,-790.97366,0.0,-34463.18436,0.0
189.99999999999997,75.0,4.5,4.5,29.999999999999996,60.00000000000001,0.0,1.3322676295501882e-14,0.0,0.0,-0.0353,1573.26508,-0.0,-903.9699,0.0,-33559.21446,0.0
177.1428571428571,87.85714285714285,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.5692,-0.0,-0.0408,-0.0,-0.0,-1016.96614,0.0,-32542.24833,0.0
164.28571428571425,100.71428571428571,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.9551,-0.0,-0.0461,-0.0,-0.0,-1016.96614,0.0,-31525.28219,0.0
151.42857142857142,113.57142857142856,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,-0.0,-0.0513,1343.17394,0.0,-1016.96614,0.0,-30508.31605,0.0
138.57142857142856,126.4285714285714,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0563,616.61889,-0.0,-1016.96614,0.0,-29491.34991,0.0
125.71428571428571,139.28571428571425,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.8322,0.0,-0.0611,-0.0,-0.0,-1016.96614,0.0,-28474.38378,0.0
112.85714285714285,152.1428571428571,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.3568,0.0,-0.0657,-0.0,-0.0,-1016.96614,0.0,-27457.41764,0.0
100.0,164.99999999999997,4.5,4.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.0,0.0,-0.0702,2401.34862,-0.0,-1002.84161,0.0,-26454.57603,0.0
87.5,177.49999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.3439,-0.0,-0.0744,-0.0,-0.0,-988.71708,0.0,-25465.85895,0.0
75.0,189.99999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-0.8147,-0.0,-0.0785,-0.0,-0.0,-988.71708,0.0,-24477.14188,0.0
62.5,202.49999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,-0.0,-0.0824,550.40888,0.0,-988.71708,0.0,-23488.4248,0.0
50.0,214.99999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,-0.0,-0.0861,882.76105,0.0,-988.71708,0.0,-22499.70772,0.0
37.5,227.49999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0897,487.33055,-0.0,-988.71708,0.0,-21510.99064,0.0
25.0,239.99999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0931,593.09202,-0.0,-988.71708,0.0,-20522.27357,0.0
12.5,252.49999999999997,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0964,565.27501,-0.0,-988.71708,0.0,-19533.55649,0.0
0.0,264.99999999999994,4.5,3.5,29.999999999999996,59.99999999999999,0.0,3.045183153257572e-14,-1.0,0.0,-0.0995,286.34445,-0.0,-19533.55649,0.0,-19039.19795,0.0
